PATROLTRACK_SETUP;When a patrol finds a fleet;Lorsqu'une patrouille trouve une flotte;Wenn eine Patrouille eine Flotte findet;;Cuando una patrulla encuentra una flota.;;;;;;;;;x,,,,,,;
ATTACKTHEM_HEADER;$chief_of_staff$ reports that;$chief_of_staff$ signale que;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa que;;;;;;;;;x,,,,,,;
ATTACKTHEM_1;We have engaged the Enemy!;nous avons attaqué l'ennemi !;Aufeinandertreffen mit dem Feind!;;¡Hemos entablado combate con el enemigo!;;;;;;;;;x,,,,,,;
ATTACKTHEM_2;$MONARCHTITLE$, we have reports that battle has commenced in;$MONARCHTITLE$, nous vous informons que la bataille a commencé dans la province;$MONARCHTITLE$, uns wird gemeldet, dass eine Schlacht in;;$MONARCHTITLE$, nos informan que ha comenzado la batalla en;;;;;;;;;x,,,,,;
ATTACKTHEM_3;$PROV$.;$PROV$.;$PROV$ begonnen hat.;;$PROV$.;;;;;;;;;x,,,,,,;
ATTACKTHEM_4;We are attacking forces of $DEFENDER$ and attempting to dislodge their defences. We have engaged with ;Nous sommes les forces d'attaque de $DEFENDER$ et nous tentons de déplacer leurs défenses. Nous avons engagé le combat avec;Wir greifen Truppen aus $DEFENDER$ an und versuchen, sie aus ihren Stellungen zu werfen.;;Atacamos a las fuerzas de $DEFENDER$, en un intento de desbaratar sus defensas. Hemos entablado combate con ;;;;;;;;;x,,,,,,;
ATTACKTHEM_5;*;*;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
ATTACKTHEM_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
ATTACKTHEM_LOG;DONE ATTACKTHEM_LOG > PROV=$PROV$ +  COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Nous avons attaqué l'ennemi dans la province $PROV$.;Wir haben den Feind in $PROV$ angegriffen.;;Hemos atacado al enemigo en $PROV$.;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
ATTACKTHEM_MAP;Attack Commenced;*;*;;*;;;;;;;;;x,,,,,,;
ATTACKUS_SETUP;When one of our land units is attacked by the enemy ;Lorsque l'une de nos unités terrestres est attaquée par l'ennemi.;Wenn eine unserer Landeinheiten vom Feind angegriffen wird;;Una de nuestras unidades terrestres es atacada por el enemigo.;;;;;;;;;x,,,,,,;
ATTACKUS_HEADER;$chief_of_staff$ reports that;$chief_of_staff$ signale que;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa que;;;;;;;;;x,,,,,,;
ATTACKUS_1;Our forces are under attack!;nos forces sont attaquées !;Unsere Truppen werden angegriffen!;;¡Están atacando a nuestras fuerzas!;;;;;;;;;x,,,,,,;
ATTACKUS_2;$MONARCHTITLE$, we have been attacked in;$MONARCHTITLE$, nous avons été attaqués dans la province;$MONARCHTITLE$, wir werden in;;$MONARCHTITLE$, hemos sido atacados en;;;;;;;;;x,,,,,;
ATTACKUS_3;$PROV$.;$PROV$.;$PROV$ angegriffen.;;$PROV$.;;;;;;;;;x,,,,,,;
ATTACKUS_4;Hostile forces from $ATTACKER$ have engaged us with;Les forces ennemies de $ATTACKER$ ont engagé le combat avec nous et;Feindliche Truppen aus $ATTACKER$ greifen uns an.;;Fuerzas hostiles de $ATTACKER$ han entablado combate con nosotros con;;;;;;;;;x,,,,,,;
ATTACKUS_5;*;$ATTUNIT$\nattaquent\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
ATTACKUS_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
ATTACKUS_LOG;DONE ATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + ;Nous avons été attaqués dans la province $PROV$.;Wir werden angegriffen in $PROV$.;;Hemos sido atacados en $PROV$.;;;;;;;;;x,,,,,,;
ATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
ATTACKUS_MAP;Under attack!;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_SETUP;When one of our navies attacks the enemy;Lorsque l'une de nos marines attaque l'ennemi.;Wenn eine unserer Flotten den Feind angreift;;Cuando una de nuestras armadas ataca al enemigo.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_HEADER;$chief_of_navy$ reports;$chief_of_navy$ signale que;$chief_of_navy$ berichtet:;;$chief_of_navy$ informa de;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_1;We have engaged a hostile navy!;nous avons engagé le combat contre une marine ennemie !;Aufeinandertreffen mit feindlicher Flotte!;;¡Entablado combate con una armada hostil!;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_2;$MONARCHTITLE$, our navy has engaged enemy ships in;$MONARCHTITLE$, notre marine a engagé le combat avec des navires ennemis dans la province;$MONARCHTITLE$, unsere Flotte befindet sich im Kampf mit feindlichen Schiffen;;$MONARCHTITLE$, nuestra marina ha entablado combate con barcos enemigos en;;;;;;;;;x,,,,,;
NAVALATTACKTHEM_3;$PROV$.;$PROV$.;aus $DEFENDER$ in $PROV$.;;$PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_4;An enemy fleet consisting of ships from $DEFENDER$ will be destroyed by;Une flotte ennemie composée de navires de $DEFENDER$ sera détruite par;Angreifer: $ATTUNIT$;;Una flota enemiga compuesta por buques de $DEFENDER$ será destruida por;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_5;$ATTUNIT$\nattacking\n$DEFUNIT$;$ATTUNIT$\nattaquant\n$DEFUNIT$.;Verteidiger: $DEFUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_6;*;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_LOG;DONE NAVALATTACKTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Notre marine a engagé le combat avec une flotte ennemie dans la province $PROV$.;Unsere Flotte befindet sich im Kampf mit feindlichen Schiffen in $PROV$.;;Nuestra marina ha entablado combate con una flota hostil en $PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_MAP;Engaging Enemy Fleet!;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKUS_SETUP;When one of our navies is attacked by the enemy;Lorsque l'une de nos marines est attaquée par l'ennemi;Wenn eine unserer Flotten vom Feind angegriffen wird;;Cuando una de nuestras armadas es atacada por el enemigo.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_HEADER;$chief_of_navy$ reports;$chief_of_navy$ signale que;$chief_of_navy$ berichtet:;;$chief_of_navy$ informa de;;;;;;;;;x,,,,,,;
NAVALATTACKUS_1;Our Navy is under attack!;notre marine est attaquée !;Unsere Flotte wird angegriffen!;;¡Están atacando a nuestra armada!;;;;;;;;;x,,,,,,;
NAVALATTACKUS_2;$MONARCHTITLE$, our navy has been engaged by enemy ships in;$MONARCHTITLE$, notre marine a été attaquée par des navires ennemis dans la province;$MONARCHTITLE$, unsere Schiffe wurden angegriffen von feindlichen Schiffen in;;$MONARCHTITLE$, buques enemigos han entablado combate con nuestra armada en;;;;;;;;;x,,,,,;
NAVALATTACKUS_3;$PROV$.;$PROV$.;$PROV$.;;$PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_4;An enemy fleet consisting of ships from $ATTACKER$ with;Une flotte ennemie composée de navires de $ATTACKER$ et de;Eine feindliche Flotte aus $ATTACKER$ mit;;una flota enemiga compuesta de buques de $ATTACKER$ con;;;;;;;;;x,,,,,,;
NAVALATTACKUS_5;$ATTUNIT$\nattacking our\n$DEFUNIT$;$ATTUNIT$\nattaquant nos\n$DEFUNIT$.;$ATTUNIT$\nattackiert unsere\n$DEFUNIT$;;$ATTUNIT$\natacando a nuestro\n$DEFUNIT$;;;;;;;;;x,,,,,,;
NAVALATTACKUS_6;*;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKUS_LOG;NAVALATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Notre flotte est attaquée par des navires ennemis dans la province $PROV$.;Unsere Flotte in $PROV$ wird von feindlichen Schiffen angegriffen.;;Nuestra flota en $PROV$ está siendo atacada por buques hostiles.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
NAVALATTACKUS_MAP;Fleet under attack!;Flotte attaquée !;*;;*;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_SETUP;When one of our air units attacks the enemy;Lorsque l'une de nos unités aériennes attaque l'ennemi.;Wenn eine unserer Lufteinheiten den Feind angreift;;Cuando una de nuestras unidades aéreas ataca al enemigo.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de que;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_1;We have engaged the Enemy!;nous avons engagé le combat avec l'ennemi !;Aufeinandertreffen mit dem Feind!;;¡hemos entablado combate con el enemigo!;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_2;$MONARCHTITLE$, our airforce have attacked our enemy in;$MONARCHTITLE$, nos forces aériennes ont attaqué l'ennemi dans la province;$MONARCHTITLE$, unsere Luftwaffe befindet sich über;;$MONARCHTITLE$, nuestra fuerza aérea ha atacado a nuestro enemigo en;;;;;;;;;x,,,,,;
AIRATTACKTHEM_3;$PROV$.;$PROV$.;$PROV$ im Kampf mit feindlichen Flugzeugen aus;;$PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_4;The planes from $DEFENDER$ will be destroyed by;Les avions de $DEFENDER$ seront détruits par;$DEFENDER$.;;Los aviones de $DEFENDER$ serán destruidos por;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_5;$ATTUNIT$\nattacking\n$DEFUNIT$;les $ATTUNIT$\nattaquant les\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_LOG;DONE AIRATTACKTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Nos forces aériennes ont engagé des cibles au-dessus de la province $PROV$.;Unsere Flotte greift Ziele an über $PROV$.;;Nuestra fuerza aérea ha entablado combate con objetivos sobre $PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
AIRATTACKTHEM_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
AIRATTACKUS_SETUP;When one of our air units is attacked by the enemy;Lorsque l'une de nos unités aériennes est attaquée par l'ennemi.;Wenn eine unserer Lufteinheiten vom Feind angegriffen wird;;Cuando una de nuestras unidades aéreas es atacada por el enemigo.;;;;;;;;;x,,,,,,;
AIRATTACKUS_HEADER;$chief_of_air$ reports;$chief_of_air$ signale que;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de que;;;;;;;;;x,,,,,,;
AIRATTACKUS_1;We have planes under attack!;certains de nos avions sont attaqués !;Unsere Flugzeuge werden angegriffen!;;¡Atacan a nuestros aviones!;;;;;;;;;x,,,,,,;
AIRATTACKUS_2;$MONARCHTITLE$, we have received reports that our planes have been engaged by hostile aircraft above;$MONARCHTITLE$, nous avons reçu des rapports faisant état que certains de nos avions ont été attaqués par des avions ennemis au-dessus de la province;$MONARCHTITLE$, es wird gemeldet, dass unsere Flugzeuge;;$MONARCHTITLE$, nos informan que aeronaves hostiles han atacado a nuestros aviones sobre;;;;;;;;;x,,,,,;
AIRATTACKUS_3;$PROV$.;$PROV$.;in $PROV$ von feindlichen Flugzeugen aus;;$PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKUS_4;Aircraft from $ATTACKER$ with;Avions de $ATTACKER$ comportant;$ATTACKER$ angegriffen werden.;;Aeronaves de $ATTACKER$ con;;;;;;;;;x,,,,,,;
AIRATTACKUS_5;$ATTUNIT$\nattacking our\n$DEFUNIT$;des $ATTUNIT$\nattaquant nos\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a nuestro\n$DEFUNIT$;;;;;;;;;x,,,,,,;
AIRATTACKUS_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
AIRATTACKUS_LOG;AIRATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Des avions ennemis nous ont attaqués au-dessus de la province $PROV$.;Feindflugzeuge greifen uns über $PROV$ an.;;Aviones hostiles nos han atacado sobre $PROV$.;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
AIRATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
AIRATTACKUS_MAP;*;*;*;;*;;;;;;;;;x,,,,,,;
LANDBATTLEOVER_SETUP;When a land battle is over;Lorsqu'une bataille terrestre est terminée;Wenn eine Feldschlacht vorbei ist;Kiedy bitwa l¹dowa dobiegnie koñca;Cuando termina una batalla terrestre.;Quando finisce una battaglia di terra;Ha vége egy szárazföldi ütközetnek;Když skonèí bitva na souši;;;;;;x,,,,,,;
LANDBATTLEOVER_HEADER;$chief_of_army$ reports that;$chief_of_army$ nous informe que;$chief_of_army$ berichtet:;;$chief_of_army$ nos informa de;;;;;;;;;x,,,,,,;
LANDBATTLEOVER_1;$NAME$;$NAME$;Die $NAME$ ;$NAME$ jest skoñczona!;$NAME$;$NAME$ !;A $NAME$ véget ért!;$NAME$ je u konce!;;;;;;x,,,,,,;
LANDBATTLEOVER_2;$MONARCHTITLE$, we have $RESULT$;$MONARCHTITLE$, nous avons $RESULT$;$MONARCHTITLE$, wir haben;$RESULT$;$MONARCHTITLE$, ¡hemos $RESULT$;$MONARCHTITLE$, abbiamo $RESULT$;Népünk $RESULT$;$MONARCHTITLE$, známe výsledky: $RESULT$;;;;;;x;
LANDBATTLEOVER_3;The $NAME$!;Les $NAME$ !;Die $NAME$!;$NAME$!;la $NAME$!;$NAME$!;a $NAME$ ütközetben!;$NAME$!;;;;;;x,,,,,,;
